seed,seed_eligible,exclusion_reason,algorithm,radius_index,step_radius,arm_admissible,hit_capability,steps,moving_fibre_action,wrong_moving_fibre_action,moving_fisher_length,wrong_moving_fisher_length,cumulative_retraction_fisher_length,cumulative_retraction_norm,cumulative_tangent_proposal_norm,cumulative_retraction_to_tangent_ratio,cumulative_pre_retraction_response_error,left_trapezoid_relative_change,wrong_left_trapezoid_relative_change,max_moving_kernel_residual,max_step_principal_angle_rad,max_source_principal_angle_rad,fibre_rotation_signal,max_rowspace_angle_from_source_rad,max_rowspace_projector_distance_normalized,rowspace_rotation_signal,max_response_relative_error,max_retraction_step_ratio,median_discrete_tangent_residual,max_metric_condition,min_metric_effective_rank
73733,True,,wrong_fisher_natural_gradient,2,0.02,True,True,42,0.7399875271537166,0.10491470668898543,0.824777691392228,0.12968270710553043,0.0005678808657638804,0.0009878872485842294,0.36395371868275106,0.002714321074008162,0.0002488534769895523,0.0002621246735961017,0.0030727513012879315,1.755690703930668e-08,0.02326444908976555,0.05026862397789955,True,0.27196231484413147,0.0792609453201294,True,3.3145585121019394e-07,0.00820388045828794,0.0023727534571662545,104.21370697021484,8
73733,True,,wrong_fisher_natural_gradient,3,0.01,True,True,83,0.7401116027959089,0.10488407235732207,0.8248577900230885,0.12966206396231428,0.000323302635174173,0.0006002326358611754,0.3640786267351359,0.0016486346403900261,0.00015127156146377274,0.00012604765892690933,0.0015415101585213545,1.8470821316896036e-08,0.02307147905230522,0.0502970851957798,True,0.2712075412273407,0.07927177846431732,True,3.311106695491617e-07,0.007489628446295383,0.0008340996573679149,104.21451568603516,8
73734,True,,adam,0,0.08,True,True,9,0.4678532167569915,0.37572035134886794,0.643527080421336,0.4655457340995781,0.0008605534009312516,0.003403381631414959,0.5425483182771131,0.0062729558211931285,0.0007687084703604796,0.02398429885487927,0.017143611590853477,2.0155837887614325e-08,0.02417667582631111,0.059115856885910034,True,0.448224276304245,0.09867953509092331,True,3.08126629988692e-07,0.008334854575111027,0.0057160863652825356,277.61358642578125,8
73734,True,,adam,1,0.04,True,True,16,0.46935246458381374,0.3447967019700427,0.6380818113684654,0.4250619923695922,0.0005383378089045508,0.002137054096237989,0.5096340086311102,0.004193311396109868,0.0004850734658248257,0.011833573357208459,0.006674641182368223,1.9013048913052444e-08,0.022140655666589737,0.06078321114182472,True,0.428428053855896,0.09722725301980972,True,2.9632030873472104e-07,0.0081319578847845,0.003933144616894424,275.8236999511719,8
73734,True,,adam,2,0.02,True,True,32,0.4729809446800186,0.340726420960896,0.6393545502796769,0.42094360291957855,0.0003330911675085368,0.0014236099755180476,0.4952043332159519,0.0028747930501190314,0.00029038233196843066,0.0057750853407138375,0.0035032921427999957,2.089157113971396e-08,0.02011195570230484,0.06066142022609711,True,0.42870745062828064,0.09709539264440536,True,2.8628306836253614e-07,0.007731370796369636,0.002170278108678758,276.93609619140625,8
73734,True,,adam,3,0.01,True,True,65,0.47514555280368825,0.3397421589138901,0.641339456953574,0.420262976345839,0.0002010513939272753,0.0008471335763715615,0.4893033194821328,0.0017313055984744757,0.00016906681017303526,0.002866419796805009,0.0018295269270706394,2.1585190523865094e-08,0.019948279485106468,0.06081263720989227,True,0.42995578050613403,0.09707345068454742,True,2.946306381090835e-07,0.005638929752391843,0.0011195354163646698,276.64678955078125,8
73734,True,,normalized_sgd,0,0.08,True,True,8,0.49022814225393024,0.11206840281136986,0.6394468769431114,0.135796164162457,0.0005534660372727002,0.002420575881842524,0.2486575711518526,0.009734575426880138,0.0005066872618044727,0.022008375949979377,0.01412913931299533,2.1922815562902542e-08,0.027971800416707993,0.06590819358825684,True,0.3189840614795685,0.08456000685691833,True,2.8070314783690264e-07,0.0147715112835935,0.009473987389355898,258.1002197265625,8
73734,True,,normalized_sgd,1,0.04,True,True,16,0.4905482677025881,0.11300917858580836,0.6396418940275908,0.1371964616701007,0.0004193499117384671,0.0019503746952977963,0.24864684883505106,0.007843955008622082,0.00036172543696011417,0.010984540015629035,0.007059265215392327,1.9904472736698153e-08,0.02586350031197071,0.06593714654445648,True,0.31900936365127563,0.08457467705011368,True,3.103077972355095e-07,0.018450224709073502,0.006109196459874511,258.10528564453125,8
73734,True,,normalized_sgd,2,0.02,True,True,32,0.49053685373746964,0.11304878501371012,0.6395878717303276,0.1371033457107842,0.0002635787007933367,0.0012042025009577628,0.24862862238660455,0.0048433784067117205,0.00022939415680411912,0.005492722043354887,0.0035097666417915163,2.1742872391428136e-08,0.023848991841077805,0.06616561859846115,True,0.31627193093299866,0.08445769548416138,True,2.85835739077811e-07,0.014169876829574084,0.003264501574449241,258.8450622558594,8
73734,True,,normalized_sgd,3,0.01,True,True,64,0.49061137335743743,0.11304736998787214,0.6395596992224455,0.1370468356180936,0.0001764008957027407,0.0008414613695322259,0.24861582298763096,0.0033845849367925788,0.0001497724623504837,0.002745284663962406,0.0017470600172469904,2.0449217430495992e-08,0.01918048970401287,0.06614397466182709,True,0.3162696361541748,0.08444903790950775,True,2.9117686040081026e-07,0.013523186399678548,0.002263192320242524,258.973388671875,8
73734,True,,normalized_momentum,0,0.08,True,True,8,0.4900676028591411,0.1119254113097782,0.639297004789114,0.1356802461668849,0.0005517049192806965,0.0024210400151787326,0.24858136475086212,0.009739426837587736,0.000507059570736601,0.02208266989212429,0.014242239845128528,1.8432023907166695e-08,0.028046291321516037,0.0659751296043396,True,0.3162602484226227,0.08444640040397644,True,2.753449166448263e-07,0.014823847619056177,0.009510509669780731,258.8249816894531,8
73734,True,,normalized_momentum,1,0.04,True,True,16,0.49032418329806227,0.11187167568371953,0.6393642220646143,0.13569495407864451,0.0004204221302050884,0.0019532898004399613,0.24855499807745218,0.007858581865375714,0.00036242869464331307,0.010995558558541924,0.0070703666187064765,1.8788860245422256e-08,0.02579888328909874,0.0659308135509491,True,0.3189704120159149,0.08456677943468094,True,2.921320003679284e-07,0.01859206751214851,0.006118596298620105,258.0509948730469,8
73734,True,,normalized_momentum,2,0.02,True,True,32,0.49039571099916074,0.11219675235113122,0.6393912043422461,0.13600794109515846,0.00026111703976596385,0.0012018678380627534,0.24854365549981594,0.004835640787715233,0.00022862268485823733,0.005494393838914732,0.0035289812203786047,1.916609804197833e-08,0.023906413465738297,0.06614307314157486,True,0.3163033425807953,0.08444564789533615,True,2.9314341531971877e-07,0.014492964588322681,0.0032387631945312023,258.8004150390625,8
73734,True,,normalized_momentum,3,0.01,True,True,64,0.4905149769271765,0.112405294352354,0.6394211505539715,0.136238252511248,0.00017562169784589475,0.0008361247821540019,0.2485316451638937,0.003364258831516691,0.00014905783626772973,0.002743242938207456,0.001751478366351497,2.0875276618426142e-08,0.019227048382163048,0.06617553532123566,True,0.3162704110145569,0.08445356041193008,True,3.37640159386865e-07,0.013504389816232547,0.002232314203865826,258.2644958496094,8
73734,True,,sign_gradient,0,0.08,True,True,9,0.4874000911705418,0.5223071113769797,0.6677043428644538,0.6561509072780609,0.0008834737498678977,0.003123887800029479,0.668179964646697,0.004675219200386003,0.0007456870916939806,0.022737500630257593,0.014885262393613792,1.897064727529596e-08,0.026451466605067253,0.061609670519828796,True,0.42947104573249817,0.09836946427822113,True,2.7342599651092314e-07,0.006379110656489215,0.004292018711566925,271.3055419921875,8
73734,True,,sign_gradient,1,0.04,True,True,17,0.4812939672795117,0.5138371880667577,0.655162753071636,0.6401174063794315,0.0005334547132408788,0.0024924621520767687,0.6667555226013064,0.003738194986901013,0.0005094336336242122,0.011683203658697638,0.006990135733427454,1.9008689733368556e-08,0.023640627041459084,0.06096544489264488,True,0.4291687607765198,0.09903357923030853,True,3.1046917570165533e-07,0.0078034264879978605,0.003655486274510622,275.42230224609375,8
73734,True,,sign_gradient,2,0.02,True,True,33,0.48583485518822195,0.5175926640198961,0.6590193109586835,0.6437566559761763,0.000405642168899513,0.0017045157474058215,0.6671607289463282,0.0025548802161929206,0.0003587784292449214,0.005780304279035479,0.0037269549368541066,2.0715409831950637e-08,0.02272787131369114,0.06047728657722473,True,0.4291672110557556,0.09895876049995422,True,2.886647223476757e-07,0.0072449119117743285,0.0020596368703991175,276.33270263671875,8
73734,True,,sign_gradient,3,0.01,True,True,66,0.485005281021029,0.5178613533688523,0.6589231872931123,0.6440337868407369,0.0003026098084338911,0.0012503435316375544,0.667371834628284,0.0018735335636901381,0.0002673942198612167,0.002935692814307838,0.0018972632623928537,2.0784787224670254e-08,0.019366055727005005,0.06155349686741829,True,0.42838600277900696,0.0989471971988678,True,3.136069040010625e-07,0.0073270193104952065,0.0010941611835733056,278.4336853027344,8
73734,True,,natural_gradient,0,0.08,True,True,7,0.36105476642516304,1.236749824220308,0.4907904458232224,1.4662572909146547,0.0022571178008958235,0.007779936536735477,1.105719430372119,0.0070360855774391304,0.0018538427235625932,0.028088887448022768,0.015394517459401647,1.841299734905988e-08,0.03134841099381447,0.0737091451883316,True,0.39977219700813293,0.11974849551916122,True,3.3444050018260896e-07,0.011717565798560122,0.0068271579220891,236.9136505126953,8
73734,True,,natural_gradient,1,0.04,True,True,13,0.35959593766929904,1.2364651996253304,0.48907433124259114,1.4649212202057242,0.001198368137894883,0.004888630308414577,1.0797689016908407,0.004527478334261463,0.0009818671655921207,0.013930601484631497,0.007218420008770375,2.005870847199276e-08,0.02770412527024746,0.07399673014879227,True,0.40187638998031616,0.11938850581645966,True,2.921651969245431e-07,0.0074596302996728005,0.004496528301388025,237.31761169433594,8
73734,True,,natural_gradient,2,0.02,True,True,25,0.36008979244992606,1.2290227943474883,0.48938691010698676,1.4555518552660942,0.000785019070431131,0.0032596024275335367,1.0835553165525198,0.0030082473665529233,0.0007050862407140812,0.006895613731912236,0.0035287566850210894,1.9392613737068132e-08,0.02631816826760769,0.07396205514669418,True,0.4011656939983368,0.11955428123474121,True,3.097525507200771e-07,0.007880409412351299,0.002476861933246255,239.8596954345703,8
73734,True,,natural_gradient,3,0.01,True,True,49,0.35956423543667754,1.214071830485086,0.4886977174319327,1.4373034229502082,0.00038723795344024214,0.0016836246365983243,1.0754199214279652,0.0015655509099764232,0.00033478024022315367,0.0034868497821138283,0.0018875933240006086,1.9967940190213085e-08,0.023923859000205994,0.07345131784677505,True,0.4010678231716156,0.1191510260105133,True,2.9525276090680563e-07,0.006227659533199045,0.0012583071365952492,239.9644012451172,8
73734,True,,wrong_fisher_natural_gradient,0,0.08,True,True,8,0.468381362803881,0.07786765015883809,0.6181004475802183,0.09460079669952393,0.0007427647464163975,0.0034085964143741876,0.3108815010637045,0.010964294764118861,0.0006535758584504947,0.026136868606778503,0.016217320008508788,1.9672500073397714e-08,0.03164367750287056,0.07573318481445312,True,0.42297521233558655,0.08860316127538681,True,3.074763696986338e-07,0.01768909768702663,0.010731475427746773,262.6369323730469,8
73734,True,,wrong_fisher_natural_gradient,1,0.04,True,True,16,0.4683368000580118,0.07768535795230513,0.618047165684402,0.09446281963028014,0.00040184161952635015,0.001870230784334126,0.3113864315673709,0.0060061409063981224,0.000363107531939022,0.013236891986000856,0.0089962917206304,1.9860037170360556e-08,0.027064118534326553,0.07578437775373459,True,0.4230594336986542,0.08865516632795334,True,2.916654295859189e-07,0.014790610855591933,0.00457790307700634,262.4067687988281,8
73734,True,,wrong_fisher_natural_gradient,2,0.02,True,True,31,0.4681835624006567,0.0776505918370713,0.6180480653420091,0.09440580138470978,0.00026615781794407645,0.0012124867089369218,0.3111757440492511,0.0038964692207661806,0.00022250232541409787,0.006672861993555773,0.004513898165811049,1.950203198930467e-08,0.023105042055249214,0.07585284113883972,True,0.4230464696884155,0.08865588158369064,True,3.1661204502597684e-07,0.01373973419356673,0.0029283843468874693,262.56866455078125,8
73734,True,,wrong_fisher_natural_gradient,3,0.01,True,True,62,0.4679424243055303,0.07765017276014544,0.6180383651517332,0.09439194563310593,0.00018581061495404926,0.0008058095111209695,0.31079082004725933,0.0025927712761864615,0.0001525710465557495,0.003341980794656076,0.0022982312980872827,1.9736948075887994e-08,0.020528508350253105,0.07582765817642212,True,0.4230572283267975,0.08864835649728775,True,2.967706507206458e-07,0.01376769870025573,0.0018135947175323963,263.5577697753906,8
73735,True,,adam,0,0.08,True,True,8,0.5454272324853878,0.346197310164454,0.6153364144265652,0.43415275029838085,0.0018656759993318241,0.003116117928584572,0.49733592942357063,0.00626561996475151,0.0009952427408279618,0.001665810699694429,0.024071736499434747,1.7233553251116973e-08,0.04805755242705345,0.08444339036941528,True,0.4317014217376709,0.07493741065263748,True,3.4674098969844636e-07,0.01258927944306018,0.004583174595609307,86.73701477050781,8
73735,True,,adam,1,0.04,True,True,16,0.5561801607594636,0.3393899013193448,0.6162943989038467,0.4291096040979028,0.0006792249589655223,0.0018230287669211975,0.4342929068952799,0.004197694086126948,0.0005020930420869263,0.0002827007185740574,0.015350474283436237,1.765346269166912e-08,0.047894738614559174,0.08369024842977524,True,0.42976999282836914,0.07338311523199081,True,3.5768675843428355e-07,0.01302275063910401,0.003305762307718396,87.01030731201172,8
73735,True,,adam,2,0.02,True,True,31,0.5572214361419898,0.3241715320259692,0.6097086328081787,0.40433922153897583,0.0004273899841838268,0.0011404936926737719,0.3906895094551146,0.0029191817672923736,0.0003100458628182423,8.819022794797576e-06,0.007302889531362651,1.8887675423684414e-08,0.04781000316143036,0.08382774889469147,True,0.42915889620780945,0.07348181307315826,True,3.212822718978714e-07,0.009375306938498699,0.001384330214932561,86.79627227783203,8
73735,True,,adam,3,0.01,True,True,61,0.5585236443448943,0.3144522396843055,0.6072173102293164,0.3882266457658261,0.0002125064460670381,0.000547084783875107,0.3716753483749926,0.0014719426140771094,0.00014713596272031282,2.5476094238750146e-05,0.004165399492296109,1.8500051268688367e-08,0.04888301342725754,0.08392024040222168,True,0.42840608954429626,0.07341992855072021,True,2.9705836368520977e-07,0.013597858514729203,0.00039528083289042115,86.56737518310547,8
73735,True,,normalized_sgd,0,0.08,True,True,8,0.5243099531502788,0.12879995058083946,0.5760405538603663,0.15852146106772125,0.0014575741584104513,0.0033005477889673784,0.2414899910800159,0.013667430994578018,0.0007528293444920564,9.631382929048995e-05,0.029577605700913178,1.7544579122841242e-08,0.04789349436759949,0.0735195130109787,True,0.3928934931755066,0.07063636928796768,True,3.1322787208409864e-07,0.03380516826077832,0.012817868497222662,85.3288803100586,8
73735,True,,normalized_sgd,1,0.04,True,True,15,0.5246571130297697,0.12896228415768052,0.576017658226192,0.15886495914310217,0.0006886416313833061,0.0017290487794525689,0.2414317368529737,0.0071616466086458185,0.0004145562938902003,9.058739953133443e-05,0.01529467193277949,1.7109391237113414e-08,0.048186417669057846,0.0735195130109787,True,0.3928931951522827,0.07062916457653046,True,3.1683052270636836e-07,0.021902630805523095,0.0052786036394536495,86.44219207763672,8
73735,True,,normalized_sgd,2,0.02,True,True,29,0.5245030245303055,0.12906435841537267,0.5760220494121313,0.15895339916460216,0.0005557742311969357,0.0012000699555301253,0.24142585834488273,0.004970759817350618,0.00029025156663919915,0.0001529458282954844,0.00797333715070963,1.915976177713219e-08,0.04776383936405182,0.07348217815160751,True,0.3929070234298706,0.0706336721777916,True,3.035918894056522e-07,0.04213627120507396,0.001674784580245614,86.43390655517578,8
73735,True,,normalized_sgd,3,0.01,True,True,58,0.5243966658653517,0.12915264443186242,0.5759950436186045,0.1590311512700282,0.0002769767103549117,0.0006570527871190279,0.2414163053035736,0.002721658697795098,0.00015289612795754692,0.0001030202692589155,0.004046272070047104,1.796157889089045e-08,0.04780751094222069,0.07369053363800049,True,0.39305412769317627,0.07065166532993317,True,3.1932430033521086e-07,0.03775371543413697,0.0005659138259943575,86.43596649169922,8
73735,True,,normalized_momentum,0,0.08,True,True,8,0.5240743186238741,0.12857116587225992,0.5759007446467876,0.15821490832604468,0.0014597285510481463,0.003310267078632023,0.24144105706363916,0.013710456369313779,0.0007546185279352358,7.294428836970578e-05,0.029439497527268464,1.9605268519740093e-08,0.0479283407330513,0.0735195130109787,True,0.3929114043712616,0.07064357399940491,True,3.111315436399309e-07,0.0338481133704976,0.0130275534465909,85.33746337890625,8
73735,True,,normalized_momentum,1,0.04,True,True,15,0.5245613503540891,0.12869872903152715,0.576018531806767,0.15861549810506403,0.0006877512268243563,0.0017351014621453942,0.24138977052643895,0.0071879659952506225,0.00042122261993426946,9.966987014064053e-05,0.015264258008450007,1.7396946105918687e-08,0.04761379584670067,0.07348866760730743,True,0.3929117023944855,0.07063277065753937,True,3.3650499631221464e-07,0.02195319036350391,0.005371150095015764,86.45132446289062,8
73735,True,,normalized_momentum,2,0.02,True,True,29,0.5244083284109072,0.1289375946239786,0.5759822512045503,0.15885343332774937,0.0005569766566522388,0.0012048746955315437,0.24138232925906777,0.004991561309520678,0.0002934508994485441,0.00015684261769991723,0.008005085540651309,1.8145138724889875e-08,0.04769512638449669,0.07351788878440857,True,0.3928913176059723,0.07062061876058578,True,3.320269570394885e-07,0.041939959619169395,0.00162217125762254,86.44145965576172,8
73735,True,,normalized_momentum,3,0.01,True,True,58,0.5243604089575336,0.12911143287287422,0.5759460725821555,0.158994653087575,0.0002773455553749203,0.0006591722950588519,0.24137277179397643,0.0027309306271773187,0.00015425311133299147,0.00010304033505784811,0.004057502679309374,1.8708071536366333e-08,0.04775385186076164,0.07371561974287033,True,0.3930530250072479,0.07063186913728714,True,3.2303282182510884e-07,0.03758195923986538,0.0005515147640835494,86.43885040283203,8
73735,True,,sign_gradient,0,0.08,True,True,9,0.6180638149821888,0.4923790916760201,0.687033599242568,0.6381728909909725,0.0013436223784000756,0.002999119271407835,0.680026475340128,0.004410297804813805,0.0008505953246640274,0.0018927941348958228,0.026099604765252946,1.689472561849925e-08,0.04799920320510864,0.07469566911458969,True,0.39655590057373047,0.07158365100622177,True,3.5578761981014395e-07,0.007304753328448103,0.003069846658036113,86.73658752441406,8
73735,True,,sign_gradient,1,0.04,True,True,17,0.5840225720082582,0.5267747628556283,0.6439385461853817,0.6707942399661988,0.001059294943354483,0.0022647179160912856,0.6812397658359259,0.0033244065153952484,0.0007921855986978699,0.0022944095813899282,0.017247573668035147,1.8341090424200956e-08,0.04909602180123329,0.08420632034540176,True,0.4278683066368103,0.07315967231988907,True,3.3233484941774805e-07,0.010844840278990377,0.002211854560300708,86.99764251708984,8
73735,True,,sign_gradient,2,0.02,True,True,33,0.5897302369959543,0.539593338938913,0.6468400519806892,0.6775911380536854,0.0005775015569179531,0.0014555725699665345,0.6814087964594364,0.0021361223652080976,0.00040833718696831056,0.0007845884520918387,0.008308792741191092,1.9481518620523275e-08,0.04792585223913193,0.08497387170791626,True,0.4280710816383362,0.07394067943096161,True,3.147340805753629e-07,0.013301879002568719,0.0010387569200247526,86.72505187988281,8
73735,True,,sign_gradient,3,0.01,True,True,66,0.5963202215328929,0.5389158683523045,0.6507913711539004,0.6739364638051484,0.0004314759091134395,0.0009471429973473278,0.6810158852022141,0.0013907795954951807,0.0002607754025234499,0.0006352403279624517,0.0035337399827953934,1.8479035190921422e-08,0.04766261205077171,0.08468403667211533,True,0.4283495545387268,0.07405494898557663,True,3.050455177344702e-07,0.017394142842560734,0.0003460695152170956,85.61143493652344,8
73735,True,,natural_gradient,0,0.08,True,True,6,0.37102800709716066,0.6668834241849858,0.42355802282691,0.8342905696481466,0.0026431513461364,0.0058179768257105025,0.6232206709682941,0.009335339947359493,0.0018551361026766244,0.006248042226218457,0.04073352872790912,1.767360480187108e-08,0.05150489881634712,0.0851394459605217,True,0.43394017219543457,0.0798531249165535,True,3.833100947758794e-07,0.017254356346013588,0.008604914415627718,84.24451446533203,8
73735,True,,natural_gradient,1,0.04,True,True,11,0.3741566328948715,0.6527319170620296,0.42472376581281424,0.8128305114805698,0.0013748841046918316,0.003518380362947937,0.6226862892508507,0.005650325731727407,0.0010188402657149709,0.0030964740601550954,0.019538974127231757,1.7858111434065904e-08,0.04980504885315895,0.08542145788669586,True,0.43623998761177063,0.07983241230249405,True,3.2265964478028764e-07,0.015612734839970393,0.005161651410162449,84.24451446533203,8
73735,True,,natural_gradient,2,0.02,True,True,22,0.37476151023238746,0.6521172169238522,0.4244420527247712,0.8137299963273108,0.000926841714865971,0.0021194624835061404,0.6198985744267702,0.003419047197303269,0.0006108947450513824,0.0015227202232955667,0.010245934156244658,1.8232301002285567e-08,0.04769637808203697,0.08550456166267395,True,0.43636554479599,0.0798654556274414,True,3.1810603218218603e-07,0.00936288606599228,0.0014016426866874099,84.24451446533203,8
73735,True,,natural_gradient,3,0.01,True,True,43,0.37523114484350867,0.6498325767500733,0.42433664854615927,0.8082876105327159,0.0005650765190662236,0.0011989980939688394,0.6216879934072495,0.0019286170984219267,0.0003214900263515119,0.0008620335313103399,0.005007866986027261,1.9846151388946964e-08,0.04771137982606888,0.08548152446746826,True,0.4363587498664856,0.07989132404327393,True,3.2016700401982234e-07,0.017789870213027064,0.0005872793844901025,84.24451446533203,8
73735,True,,wrong_fisher_natural_gradient,0,0.08,True,True,8,0.5151504181551554,0.08870112613854984,0.5647247829474509,0.11131610960001126,0.001562978729478601,0.002957878257120683,0.2766376566141844,0.010692247372691994,0.000787988286788277,0.0009810451392607993,0.028454782292747345,1.69158500540334e-08,0.04944939166307449,0.07015203684568405,True,0.3742969334125519,0.06429312378168106,True,2.604202506972797e-07,0.030944324434320724,0.006924695800989866,84.24451446533203,8
73735,True,,wrong_fisher_natural_gradient,1,0.04,True,True,15,0.5157849112684085,0.08884440486084874,0.5647422287147492,0.11130413232604042,0.0006877858830971757,0.001528028499251377,0.2766324249096215,0.005523678215778931,0.0004067515851886583,0.0005029360904742209,0.014088508053448742,1.8239299848232804e-08,0.04939751327037811,0.07016309350728989,True,0.37452182173728943,0.06429906189441681,True,2.737855879786366e-07,0.020330858114061847,0.003390711033716798,84.24451446533203,8
73735,True,,wrong_fisher_natural_gradient,2,0.02,True,True,29,0.5161955449577929,0.08905803524072793,0.5646778752561659,0.111400522000622,0.000511693890421959,0.000986286973670758,0.27680015936493874,0.0035631734314517426,0.00024059721422986513,0.00025347475017134394,0.007010311635232292,1.955984707535663e-08,0.04835195094347,0.07018519192934036,True,0.37462738156318665,0.06428422033786774,True,2.9514413313336263e-07,0.03896585322898362,0.001167782349511981,84.24451446533203,8
73735,True,,wrong_fisher_natural_gradient,3,0.01,True,True,57,0.5161064911421138,0.08910108247252965,0.56470104935579,0.11136574577540159,0.0002971279214744092,0.0006670117020348698,0.2769113378599286,0.0024087554781605496,0.00016233286061151375,0.00012789103183215975,0.0035321014704088683,1.9314569499329082e-08,0.04859060421586037,0.07014608383178711,True,0.37472429871559143,0.06426246464252472,True,3.636948804341955e-07,0.03703722270327746,0.0005220134626142681,84.36878204345703,8
73736,True,,adam,0,0.08,True,True,6,0.4562247929120624,0.24280916568684613,0.47715701535344124,0.29508071951568127,0.0010914324309613493,0.0024775015335762873,0.3889218829572201,0.006370177771274452,0.0006591603523702361,0.0077512216841604566,0.023841221398215894,1.665796389715979e-08,0.05533279478549957,0.07056325674057007,True,0.3173064887523651,0.06694500893354416,True,2.493010526904982e-07,0.012089849712481768,0.005688656121492386,236.36790466308594,8
73736,True,,adam,1,0.04,True,True,12,0.4586624494295372,0.1977365560824287,0.477109108120203,0.24453349132090807,0.0006171106413610018,0.001782448853191454,0.35863451659679413,0.004970098444805933,0.00044144911498733563,0.004391964030529437,0.011919342062268455,1.799865856355609e-08,0.04869602620601654,0.07483531534671783,True,0.3221453130245209,0.06872484087944031,True,2.6117859874830174e-07,0.00890711006959232,0.004583558766171336,236.25289916992188,8
73736,True,,adam,2,0.02,True,True,24,0.4506666101974833,0.1868155760317348,0.47014193097129464,0.23417938943021,0.00032205426500506314,0.0009450764587199956,0.3288915855810046,0.0028735197255061037,0.00022907921334081038,0.0022412960033651686,0.0058341489081697485,1.915357294990372e-08,0.04818518087267876,0.07440436631441116,True,0.32183414697647095,0.07074339687824249,True,2.625439208259195e-07,0.006538289326329711,0.0028439953457564116,238.22259521484375,8
73736,True,,adam,3,0.01,True,True,47,0.44934699591336397,0.18137566055052973,0.4688612576574087,0.22941253776662052,0.0001959410832828216,0.0006002225379688753,0.31993331713601947,0.0018760863774424936,0.00013223619356494964,0.001167069585905031,0.003042227592179638,2.0111533771682844e-08,0.048089802265167236,0.07441078126430511,True,0.3218463957309723,0.07080582529306412,True,2.577702957751171e-07,0.011645418628377856,0.0013144613476470113,238.92135620117188,8
73736,True,,normalized_sgd,0,0.08,True,True,6,0.4384516120578991,0.056666038908592856,0.46651726216077805,0.07135186158120632,0.0008873741440788634,0.002750908475718461,0.17513009160757065,0.01570780012998944,0.0006454328758991323,0.006582143404937259,0.017492576630720822,1.7227682391762755e-08,0.05456441640853882,0.072346530854702,True,0.31634053587913513,0.06611647456884384,True,2.747603957686806e-07,0.04118680568904586,0.011453476268798113,236.708740234375,8
73736,True,,normalized_sgd,1,0.04,True,True,12,0.43876405659596474,0.05669934593981001,0.46647053118795156,0.07155777676962316,0.0005540869613794692,0.0018293023986188928,0.17511731665581465,0.010446153661743835,0.00041958266501751496,0.00327097057366248,0.008963448053608226,1.8212990227084447e-08,0.04874620586633682,0.07239599525928497,True,0.31633996963500977,0.06609723716974258,True,2.554281195443764e-07,0.03208556043831513,0.00816917372867465,238.47091674804688,8
73736,True,,normalized_sgd,2,0.02,True,True,24,0.438880669150372,0.05673685115699177,0.46644339454360306,0.07150191511027515,0.00030928150025400994,0.0009774077394695269,0.1751007477287203,0.005581973533224443,0.00022741710895957112,0.0016772987153955996,0.004367566376127641,1.8666385770416127e-08,0.047553651034832,0.07243635505437851,True,0.3163675367832184,0.06610061228275299,True,2.52018708124524e-07,0.018128690482277,0.0027398128295317292,238.6648712158203,8
73736,True,,normalized_sgd,3,0.01,True,True,47,0.4387394364886729,0.05676263603302895,0.46642258460633457,0.07155041600344703,0.00018647265252571532,0.0006019550543214791,0.17509316350333393,0.00343791295032497,0.00014423664222817933,0.0008490441677003297,0.0021924378389423715,1.8353629727130283e-08,0.04755740985274315,0.07244212180376053,True,0.3164466619491577,0.06610974669456482,True,2.68440942363668e-07,0.0343681863933933,0.0012912388192489743,239.111328125,8
73736,True,,normalized_momentum,0,0.08,True,True,6,0.4385020263719085,0.05669628486675829,0.4665970578789711,0.07138909678906202,0.000887896411296244,0.002754750777967274,0.17514251545071602,0.01572862403442209,0.0006464068501372822,0.006549034223253517,0.017340286465718665,1.881716293894442e-08,0.05456441640853882,0.07236962020397186,True,0.3163321018218994,0.06610734760761261,True,2.389814142134128e-07,0.04118680568904586,0.011455129832029343,236.70980834960938,8
73736,True,,normalized_momentum,1,0.04,True,True,12,0.43884330639735264,0.05659686746725161,0.46658551786094904,0.07141621643677354,0.0005533840024653594,0.0018271462977281772,0.17509864922612906,0.010434953700690922,0.0004189819505882042,0.0032778322025239707,0.00894576062774206,1.9431887210430432e-08,0.04874620586633682,0.07239928096532822,True,0.3163366913795471,0.0661020502448082,True,2.5874138032122573e-07,0.03208556043831513,0.008056185441091657,238.45980834960938,8
73736,True,,normalized_momentum,2,0.02,True,True,24,0.43896063991039413,0.05671274850752102,0.46652171993628144,0.07146887824637815,0.0003089751181949766,0.0009763247447835965,0.17507698643021286,0.005576545294105617,0.00022721907095046845,0.0016752177070192904,0.004359059118909181,1.8558699466098005e-08,0.047553651034832,0.07240423560142517,True,0.31634435057640076,0.06611551344394684,True,2.7512967903930985e-07,0.018137502663401257,0.002714190457481891,238.662109375,8
73736,True,,normalized_momentum,3,0.01,True,True,47,0.43878936643558475,0.0567042021282574,0.4665001202374697,0.07148010318633169,0.00018557257616810458,0.0006013441831100863,0.17507190024480224,0.0034348412410514164,0.0001439467799571048,0.000848650749992558,0.0021868455338823556,1.8626829856316363e-08,0.047586239874362946,0.07243965566158295,True,0.3164610266685486,0.06611359119415283,True,2.596961792278307e-07,0.03436444222659691,0.0013344823382794857,239.111328125,8
